,item,year,tonnes_exported,deforested_area_km2
6301,macaroni,2008,17861.0,12911.0
6302,macaroni,2009,14985.0,7464.0
6303,macaroni,2010,4927.0,7000.0
6304,macaroni,2011,6556.0,6418.0
6305,macaroni,2012,9958.0,4571.0
6306,macaroni,2013,18909.0,5891.0
6307,macaroni,2014,22463.0,5012.0
6308,macaroni,2015,2929.0,6207.0
6309,macaroni,2016,7144.0,7893.0
6310,macaroni,2017,8268.0,6947.0
6311,macaroni,2018,9488.0,7536.0
6312,macaroni,2019,6145.0,10129.0
6313,maize,1961,4448.0,
6314,maize,1962,0.0,
6315,maize,1963,699200.0,
6316,maize,1964,62315.0,
6317,maize,1965,559675.0,
6318,maize,1966,627063.0,
6319,maize,1967,430444.0,
6320,maize,1968,1237966.0,
6321,maize,1969,658543.0,
6322,maize,1970,1470620.0,
6323,maize,1971,1279696.0,
6324,maize,1972,172074.0,
6325,maize,1973,41013.0,
6326,maize,1974,1108714.0,
6327,maize,1975,1147941.0,
6328,maize,1976,1417988.0,
6329,maize,1977,1420037.0,
6330,maize,1978,14732.0,
6331,maize,1979,9917.0,
6332,maize,1980,6042.0,
6333,maize,1981,7236.0,
6334,maize,1982,543510.0,
6335,maize,1983,765929.0,
6336,maize,1984,178248.0,
6337,maize,1985,428.0,
6338,maize,1986,421.0,
6339,maize,1987,589.0,
6340,maize,1988,743.0,
6341,maize,1989,362.0,
6342,maize,1990,81.0,
6343,maize,1991,278.0,
6344,maize,1992,848.0,
6345,maize,1993,3275.0,
6346,maize,1994,4642.0,
6347,maize,1995,11046.0,
6348,maize,1996,351116.0,
6349,maize,1997,358204.0,
6350,maize,1998,7171.0,
6351,maize,1999,7517.0,
6352,maize,2000,6699.0,
6353,maize,2001,5628978.0,
6354,maize,2002,2746990.0,
6355,maize,2003,3566232.0,
6356,maize,2004,5030999.0,27772.0
6357,maize,2005,1070016.0,19014.0
6358,maize,2006,3937999.0,14286.0
6359,maize,2007,10933455.0,11651.0
6360,maize,2008,6432662.0,12911.0
6361,maize,2009,7781900.0,7464.0
6362,maize,2010,10815275.0,7000.0
6363,maize,2011,9486914.0,6418.0
6364,maize,2012,19801939.0,4571.0
6365,maize,2013,26624890.0,5891.0
6366,maize,2014,20654640.0,5012.0
6367,maize,2015,28923951.0,6207.0
6368,maize,2016,21873310.0,7893.0
6369,maize,2017,29265911.0,6947.0
6370,maize,2018,23566198.0,7536.0
6371,maize,2019,42752102.0,10129.0
6372,"maize, green",1961,0.0,
6373,"maize, green",1962,0.0,
6374,"maize, green",1963,0.0,
6375,"maize, green",1964,0.0,
6376,"maize, green",1965,0.0,
6377,"maize, green",1966,0.0,
6378,"maize, green",1967,0.0,
6379,"maize, green",1968,0.0,
6380,"maize, green",1969,0.0,
6381,"maize, green",1970,0.0,
6382,"maize, green",1971,0.0,
6383,"maize, green",1972,0.0,
6384,"maize, green",1973,0.0,
6385,"maize, green",1974,0.0,
6386,"maize, green",1975,0.0,
6387,"maize, green",1976,0.0,
6388,"maize, green",1977,0.0,
6389,"maize, green",1978,0.0,
6390,"maize, green",1979,0.0,
6391,"maize, green",1980,0.0,
6392,"maize, green",1981,0.0,
6393,"maize, green",1982,0.0,
6394,"maize, green",1983,0.0,
6395,"maize, green",1984,0.0,
6396,"maize, green",1985,0.0,
6397,"maize, green",1986,0.0,
6398,"maize, green",1987,0.0,
6399,"maize, green",1988,0.0,
6400,"maize, green",1989,0.0,
6401,"maize, green",1990,0.0,
6402,"maize, green",1991,0.0,
6403,"maize, green",1992,0.0,
6404,"maize, green",1993,0.0,
6405,"maize, green",1994,0.0,
6406,"maize, green",1995,0.0,
6407,"maize, green",1996,0.0,
6408,"maize, green",1997,0.0,
6409,"maize, green",1998,0.0,
6410,"maize, green",1999,0.0,
6411,"maize, green",2000,0.0,
6412,"maize, green",2001,0.0,
6413,"maize, green",2002,0.0,
6414,"maize, green",2003,0.0,
6415,"maize, green",2004,0.0,27772.0
6416,"maize, green",2005,0.0,19014.0
6417,"maize, green",2006,0.0,14286.0
6418,"maize, green",2007,0.0,11651.0
6419,"maize, green",2008,0.0,12911.0
6420,"maize, green",2009,0.0,7464.0
6421,"maize, green",2010,0.0,7000.0
6422,"maize, green",2011,0.0,6418.0
6423,"maize, green",2012,0.0,4571.0
6424,"maize, green",2013,0.0,5891.0
6425,"maize, green",2014,5.0,5012.0
6426,"maize, green",2015,7.0,6207.0
6427,"maize, green",2016,9.0,7893.0
6428,"maize, green",2017,56.0,6947.0
6429,"maize, green",2018,47.0,7536.0
6430,"maize, green",2019,104.0,10129.0
6431,malt,1961,0.0,
6432,malt,1962,0.0,
6433,malt,1963,0.0,
6434,malt,1964,0.0,
6435,malt,1965,0.0,
6436,malt,1966,0.0,
6437,malt,1967,0.0,
6438,malt,1968,0.0,
6439,malt,1969,0.0,
6440,malt,1970,0.0,
6441,malt,1971,0.0,
6442,malt,1972,0.0,
6443,malt,1973,0.0,
6444,malt,1974,0.0,
6445,malt,1975,0.0,
6446,malt,1976,0.0,
6447,malt,1977,0.0,
6448,malt,1978,0.0,
6449,malt,1979,0.0,
6450,malt,1980,0.0,
6451,malt,1981,0.0,
6452,malt,1982,0.0,
6453,malt,1983,0.0,
6454,malt,1984,0.0,
6455,malt,1985,0.0,
6456,malt,1986,0.0,
6457,malt,1987,0.0,
6458,malt,1988,0.0,
6459,malt,1989,0.0,
6460,malt,1990,303.0,
6461,malt,1991,3250.0,
6462,malt,1992,1800.0,
6463,malt,1993,2889.0,
6464,malt,1994,2178.0,
6465,malt,1995,1560.0,
6466,malt,1996,725.0,
6467,malt,1997,150.0,
6468,malt,1998,1515.0,
6469,malt,1999,447.0,
6470,malt,2000,50.0,
6471,malt,2001,385.0,
6472,malt,2002,1475.0,
6473,malt,2003,11183.0,
6474,malt,2004,7331.0,27772.0
6475,malt,2005,950.0,19014.0
6476,malt,2006,6773.0,14286.0
6477,malt,2007,7188.0,11651.0
6478,malt,2008,1313.0,12911.0
6479,malt,2009,317.0,7464.0
6480,malt,2010,6.0,7000.0
6481,malt,2011,0.0,6418.0
6482,malt,2012,0.0,4571.0
6483,malt,2013,1172.0,5891.0
6484,malt,2014,3793.0,5012.0
6485,malt,2015,6482.0,6207.0
6486,malt,2016,7488.0,7893.0
6487,malt,2017,7283.0,6947.0
6488,malt,2018,7133.0,7536.0
6489,malt,2019,3342.0,10129.0
6490,"mangoes, mangosteens, guavas",1961,0.0,
6491,"mangoes, mangosteens, guavas",1962,0.0,
6492,"mangoes, mangosteens, guavas",1963,0.0,
6493,"mangoes, mangosteens, guavas",1964,0.0,
6494,"mangoes, mangosteens, guavas",1965,3.0,
6495,"mangoes, mangosteens, guavas",1966,0.0,
6496,"mangoes, mangosteens, guavas",1967,0.0,
6497,"mangoes, mangosteens, guavas",1968,0.0,
6498,"mangoes, mangosteens, guavas",1969,0.0,
6499,"mangoes, mangosteens, guavas",1970,12.0,
6500,"mangoes, mangosteens, guavas",1971,22.0,
6501,"mangoes, mangosteens, guavas",1972,0.0,
6502,"mangoes, mangosteens, guavas",1973,43.0,
6503,"mangoes, mangosteens, guavas",1974,67.0,
6504,"mangoes, mangosteens, guavas",1975,67.0,
6505,"mangoes, mangosteens, guavas",1976,20.0,
6506,"mangoes, mangosteens, guavas",1977,0.0,
6507,"mangoes, mangosteens, guavas",1978,45.0,
6508,"mangoes, mangosteens, guavas",1979,0.0,
6509,"mangoes, mangosteens, guavas",1980,249.0,
6510,"mangoes, mangosteens, guavas",1981,635.0,
6511,"mangoes, mangosteens, guavas",1982,679.0,
6512,"mangoes, mangosteens, guavas",1983,1080.0,
6513,"mangoes, mangosteens, guavas",1984,1931.0,
6514,"mangoes, mangosteens, guavas",1985,3071.0,
6515,"mangoes, mangosteens, guavas",1986,3397.0,
6516,"mangoes, mangosteens, guavas",1987,3044.0,
6517,"mangoes, mangosteens, guavas",1988,5303.0,
6518,"mangoes, mangosteens, guavas",1989,5421.0,
6519,"mangoes, mangosteens, guavas",1990,4633.0,
6520,"mangoes, mangosteens, guavas",1991,7618.0,
6521,"mangoes, mangosteens, guavas",1992,9078.0,
6522,"mangoes, mangosteens, guavas",1993,18203.0,
6523,"mangoes, mangosteens, guavas",1994,13181.0,
6524,"mangoes, mangosteens, guavas",1995,12828.0,
6525,"mangoes, mangosteens, guavas",1996,24186.0,
6526,"mangoes, mangosteens, guavas",1997,23370.0,
6527,"mangoes, mangosteens, guavas",1998,39186.0,
6528,"mangoes, mangosteens, guavas",1999,53765.0,
6529,"mangoes, mangosteens, guavas",2000,67172.0,
6530,"mangoes, mangosteens, guavas",2001,94291.0,
6531,"mangoes, mangosteens, guavas",2002,103598.0,
6532,"mangoes, mangosteens, guavas",2003,138189.0,
6533,"mangoes, mangosteens, guavas",2004,111181.0,27772.0
6534,"mangoes, mangosteens, guavas",2005,113882.0,19014.0
6535,"mangoes, mangosteens, guavas",2006,114694.0,14286.0
6536,"mangoes, mangosteens, guavas",2007,116271.0,11651.0
6537,"mangoes, mangosteens, guavas",2008,133944.0,12911.0
6538,"mangoes, mangosteens, guavas",2009,110355.0,7464.0
6539,"mangoes, mangosteens, guavas",2010,124380.0,7000.0
6540,"mangoes, mangosteens, guavas",2011,126568.0,6418.0
6541,"mangoes, mangosteens, guavas",2012,127132.0,4571.0
6542,"mangoes, mangosteens, guavas",2013,122178.0,5891.0
6543,"mangoes, mangosteens, guavas",2014,133219.0,5012.0
6544,"mangoes, mangosteens, guavas",2015,156557.0,6207.0
6545,"mangoes, mangosteens, guavas",2016,154383.0,7893.0
6546,"mangoes, mangosteens, guavas",2017,179744.0,6947.0
6547,"mangoes, mangosteens, guavas",2018,170630.0,7536.0
6548,"mangoes, mangosteens, guavas",2019,216048.0,10129.0
6549,manila fibre (abaca),1961,0.0,
6550,manila fibre (abaca),1962,0.0,
6551,manila fibre (abaca),1963,0.0,
6552,manila fibre (abaca),1964,0.0,
6553,manila fibre (abaca),1965,0.0,
6554,manila fibre (abaca),1966,0.0,
6555,manila fibre (abaca),1967,0.0,
6556,manila fibre (abaca),1968,0.0,
6557,manila fibre (abaca),1969,0.0,
6558,manila fibre (abaca),1970,0.0,
6559,manila fibre (abaca),1971,0.0,
6560,manila fibre (abaca),1972,0.0,
6561,manila fibre (abaca),1973,0.0,
6562,manila fibre (abaca),1974,0.0,
6563,manila fibre (abaca),1975,0.0,
6564,manila fibre (abaca),1976,0.0,
6565,manila fibre (abaca),1977,0.0,
6566,manila fibre (abaca),1978,0.0,
6567,manila fibre (abaca),1979,0.0,
6568,manila fibre (abaca),1980,0.0,
6569,manila fibre (abaca),1981,0.0,
6570,manila fibre (abaca),1982,0.0,
6571,manila fibre (abaca),1983,0.0,
6572,manila fibre (abaca),1984,0.0,
6573,manila fibre (abaca),1985,0.0,
6574,manila fibre (abaca),1986,0.0,
6575,manila fibre (abaca),1987,0.0,
6576,manila fibre (abaca),1988,0.0,
6577,manila fibre (abaca),1989,0.0,
6578,manila fibre (abaca),1990,0.0,
6579,manila fibre (abaca),1991,0.0,
6580,manila fibre (abaca),1992,0.0,
6581,manila fibre (abaca),1993,0.0,
6582,manila fibre (abaca),1994,0.0,
6583,manila fibre (abaca),1995,0.0,
6584,manila fibre (abaca),1996,0.0,
6585,manila fibre (abaca),1997,0.0,
6586,manila fibre (abaca),1998,0.0,
6587,manila fibre (abaca),1999,0.0,
6588,manila fibre (abaca),2000,0.0,
6589,manila fibre (abaca),2001,0.0,
6590,manila fibre (abaca),2002,0.0,
6591,manila fibre (abaca),2003,0.0,
6592,manila fibre (abaca),2004,0.0,27772.0
6593,manila fibre (abaca),2005,0.0,19014.0
6594,manila fibre (abaca),2006,0.0,14286.0
6595,manila fibre (abaca),2007,0.0,11651.0
6596,manila fibre (abaca),2008,0.0,12911.0
6597,manila fibre (abaca),2009,0.0,7464.0
6598,manila fibre (abaca),2010,0.0,7000.0
6599,manila fibre (abaca),2011,0.0,6418.0
6600,manila fibre (abaca),2012,0.0,4571.0
6601,manila fibre (abaca),2013,0.0,5891.0
6602,manila fibre (abaca),2014,0.0,5012.0
6603,manila fibre (abaca),2015,0.0,6207.0
6604,manila fibre (abaca),2016,0.0,7893.0
6605,manila fibre (abaca),2017,0.0,6947.0
6606,manila fibre (abaca),2018,0.0,7536.0
6607,manila fibre (abaca),2019,0.0,10129.0
6608,"margarine, short",1961,0.0,
6609,"margarine, short",1962,0.0,
6610,"margarine, short",1963,0.0,
6611,"margarine, short",1964,0.0,
6612,"margarine, short",1965,0.0,
6613,"margarine, short",1966,0.0,
6614,"margarine, short",1967,0.0,
6615,"margarine, short",1968,1.0,
6616,"margarine, short",1969,1.0,
6617,"margarine, short",1970,0.0,
6618,"margarine, short",1971,29.0,
6619,"margarine, short",1972,26.0,
6620,"margarine, short",1973,56.0,
6621,"margarine, short",1974,13.0,
6622,"margarine, short",1975,17.0,
6623,"margarine, short",1976,87.0,
6624,"margarine, short",1977,24.0,
6625,"margarine, short",1978,132.0,
6626,"margarine, short",1979,1721.0,
6627,"margarine, short",1980,2682.0,
6628,"margarine, short",1981,6069.0,
6629,"margarine, short",1982,1973.0,
6630,"margarine, short",1983,5102.0,
6631,"margarine, short",1984,1836.0,
6632,"margarine, short",1985,2687.0,
6633,"margarine, short",1986,1789.0,
6634,"margarine, short",1987,2008.0,
6635,"margarine, short",1988,3464.0,
6636,"margarine, short",1989,989.0,
6637,"margarine, short",1990,4.0,
6638,"margarine, short",1991,76.0,
6639,"margarine, short",1992,482.0,
6640,"margarine, short",1993,2213.0,
6641,"margarine, short",1994,3036.0,
6642,"margarine, short",1995,2912.0,
6643,"margarine, short",1996,2805.0,
6644,"margarine, short",1997,3315.0,
6645,"margarine, short",1998,6604.0,
6646,"margarine, short",1999,5920.0,
6647,"margarine, short",2000,3596.0,
6648,"margarine, short",2001,4663.0,
6649,"margarine, short",2002,4817.0,
6650,"margarine, short",2003,9945.0,
6651,"margarine, short",2004,34084.0,27772.0
6652,"margarine, short",2005,20353.0,19014.0
6653,"margarine, short",2006,14372.0,14286.0
6654,"margarine, short",2007,24868.0,11651.0
6655,"margarine, short",2008,34548.0,12911.0
6656,"margarine, short",2009,24730.0,7464.0
6657,"margarine, short",2010,26948.0,7000.0
6658,"margarine, short",2011,35918.0,6418.0
6659,"margarine, short",2012,17753.0,4571.0
6660,"margarine, short",2013,25300.0,5891.0
6661,"margarine, short",2014,42037.0,5012.0
6662,"margarine, short",2015,25748.0,6207.0
6663,"margarine, short",2016,15585.0,7893.0
6664,"margarine, short",2017,12906.0,6947.0
6665,"margarine, short",2018,11793.0,7536.0
6666,"margarine, short",2019,17520.0,10129.0
6667,mat,1961,60946.0,
6668,mat,1962,47558.0,
6669,mat,1963,48428.0,
6670,mat,1964,48415.0,
6671,mat,1965,41763.0,
6672,mat,1966,35421.0,
6673,mat,1967,24289.0,
6674,mat,1968,25212.0,
6675,mat,1969,27714.0,
6676,mat,1970,25830.0,
6677,mat,1971,30068.0,
6678,mat,1972,17856.0,
6679,mat,1973,18195.0,
6680,mat,1974,17825.0,
6681,mat,1975,20807.0,
6682,mat,1976,24543.0,
6683,mat,1977,23129.0,
6684,mat,1978,25150.0,
6685,mat,1979,26558.0,
6686,mat,1980,25676.0,
6687,mat,1981,24328.0,
6688,mat,1982,23768.0,
6689,mat,1983,22320.0,
6690,mat,1984,20062.0,
6691,mat,1985,22256.0,
6692,mat,1986,13055.0,
6693,mat,1987,17659.0,
6694,mat,1988,29352.0,
6695,mat,1989,16447.0,
6696,mat,1990,14778.0,
6697,mat,1991,15900.0,
6698,mat,1992,20647.0,
6699,mat,1993,25192.0,
6700,mat,1994,26034.0,
6701,mat,1995,26382.0,
6702,mat,1996,26639.0,
6703,mat,1997,25190.0,
6704,mat,1998,25433.0,
6705,mat,1999,25409.0,
6706,mat,2000,26555.0,
6707,mat,2001,26697.0,
6708,mat,2002,25484.0,
6709,mat,2003,25689.0,
6710,mat,2004,28552.0,27772.0
6711,mat,2005,31441.0,19014.0
6712,mat,2006,31619.0,14286.0
6713,mat,2007,31064.0,11651.0
6714,mat,2008,31607.0,12911.0
6715,mat,2009,31051.0,7464.0
6716,mat,2010,33144.0,7000.0
6717,mat,2011,35437.0,6418.0
6718,mat,2012,36272.0,4571.0
6719,mat,2013,38010.0,5891.0
6720,mat,2014,34599.0,5012.0
6721,mat,2015,35956.0,6207.0
6722,mat,2016,35325.0,7893.0
6723,mat,2017,33625.0,6947.0
6724,mat,2018,36164.0,7536.0
6725,mat,2019,36189.0,10129.0
6726,"meal, meat",1961,10.0,
6727,"meal, meat",1962,0.0,
6728,"meal, meat",1963,10.0,
6729,"meal, meat",1964,10.0,
6730,"meal, meat",1965,8770.0,
6731,"meal, meat",1966,695.0,
6732,"meal, meat",1967,0.0,
6733,"meal, meat",1968,564.0,
6734,"meal, meat",1969,1828.0,
6735,"meal, meat",1970,380.0,
6736,"meal, meat",1971,511.0,
6737,"meal, meat",1972,450.0,
6738,"meal, meat",1973,1255.0,
6739,"meal, meat",1974,1250.0,
6740,"meal, meat",1975,50.0,
6741,"meal, meat",1976,1619.0,
6742,"meal, meat",1977,9218.0,
6743,"meal, meat",1978,219.0,
6744,"meal, meat",1979,60.0,
6745,"meal, meat",1980,287.0,
6746,"meal, meat",1981,54.0,
6747,"meal, meat",1982,0.0,
6748,"meal, meat",1983,250.0,
6749,"meal, meat",1984,390.0,
6750,"meal, meat",1985,91.0,
6751,"meal, meat",1986,798.0,
6752,"meal, meat",1987,717.0,
6753,"meal, meat",1988,0.0,
6754,"meal, meat",1989,60.0,
6755,"meal, meat",1990,0.0,
6756,"meal, meat",1991,0.0,
6757,"meal, meat",1992,0.0,
6758,"meal, meat",1993,0.0,
6759,"meal, meat",1994,14.0,
6760,"meal, meat",1995,109.0,
6761,"meal, meat",1996,67.0,
6762,"meal, meat",1997,136.0,
6763,"meal, meat",1998,872.0,
6764,"meal, meat",1999,830.0,
6765,"meal, meat",2000,2243.0,
6766,"meal, meat",2001,3493.0,
6767,"meal, meat",2002,16448.0,
6768,"meal, meat",2003,31847.0,
6769,"meal, meat",2004,44505.0,27772.0
6770,"meal, meat",2005,40296.0,19014.0
6771,"meal, meat",2006,67624.0,14286.0
6772,"meal, meat",2007,71056.0,11651.0
6773,"meal, meat",2008,62903.0,12911.0
6774,"meal, meat",2009,19499.0,7464.0
6775,"meal, meat",2010,30865.0,7000.0
6776,"meal, meat",2011,36930.0,6418.0
6777,"meal, meat",2012,84011.0,4571.0
6778,"meal, meat",2013,93985.0,5891.0
6779,"meal, meat",2014,98388.0,5012.0
6780,"meal, meat",2015,110543.0,6207.0
6781,"meal, meat",2016,112935.0,7893.0
6782,"meal, meat",2017,136249.0,6947.0
6783,"meal, meat",2018,168265.0,7536.0
6784,"meal, meat",2019,170580.0,10129.0
6785,meat nes,1961,1192.0,
6786,meat nes,1962,145.0,
6787,meat nes,1963,0.0,
6788,meat nes,1964,0.0,
6789,meat nes,1965,0.0,
6790,meat nes,1966,0.0,
6791,meat nes,1967,0.0,
6792,meat nes,1968,15.0,
6793,meat nes,1969,0.0,
6794,meat nes,1970,188.0,
6795,meat nes,1971,3001.0,
6796,meat nes,1972,0.0,
6797,meat nes,1973,0.0,
6798,meat nes,1974,0.0,
6799,meat nes,1975,30.0,
6800,meat nes,1976,9.0,
6801,meat nes,1977,448.0,
6802,meat nes,1978,639.0,
6803,meat nes,1979,962.0,
6804,meat nes,1980,578.0,
6805,meat nes,1981,1027.0,
6806,meat nes,1982,1140.0,
6807,meat nes,1983,1222.0,
6808,meat nes,1984,1365.0,
6809,meat nes,1985,1962.0,
6810,meat nes,1986,638.0,
6811,meat nes,1987,0.0,
6812,meat nes,1988,72.0,
6813,meat nes,1989,0.0,
6814,meat nes,1990,0.0,
6815,meat nes,1991,0.0,
6816,meat nes,1992,0.0,
6817,meat nes,1993,1.0,
6818,meat nes,1994,121.0,
6819,meat nes,1995,80.0,
6820,meat nes,1996,55.0,
6821,meat nes,1997,170.0,
6822,meat nes,1998,25.0,
6823,meat nes,1999,379.0,
6824,meat nes,2000,45.0,
6825,meat nes,2001,74.0,
6826,meat nes,2002,113.0,
6827,meat nes,2003,228.0,
6828,meat nes,2004,211.0,27772.0
6829,meat nes,2005,319.0,19014.0
6830,meat nes,2006,274.0,14286.0
6831,meat nes,2007,369.0,11651.0
6832,meat nes,2008,250.0,12911.0
6833,meat nes,2009,301.0,7464.0
6834,meat nes,2010,791.0,7000.0
6835,meat nes,2011,240.0,6418.0
6836,meat nes,2012,136.0,4571.0
6837,meat nes,2013,106.0,5891.0
6838,meat nes,2014,101.0,5012.0
6839,meat nes,2015,20.0,6207.0
6840,meat nes,2016,0.0,7893.0
6841,meat nes,2017,10.0,6947.0
6842,meat nes,2018,8.0,7536.0
6843,meat nes,2019,1.0,10129.0
6844,"meat, dried nes",1961,0.0,
6845,"meat, dried nes",1962,0.0,
6846,"meat, dried nes",1963,0.0,
6847,"meat, dried nes",1964,0.0,
6848,"meat, dried nes",1965,0.0,
6849,"meat, dried nes",1966,0.0,
6850,"meat, dried nes",1967,0.0,
6851,"meat, dried nes",1968,0.0,
6852,"meat, dried nes",1969,0.0,
6853,"meat, dried nes",1970,0.0,
6854,"meat, dried nes",1971,0.0,
6855,"meat, dried nes",1972,0.0,
6856,"meat, dried nes",1973,0.0,
6857,"meat, dried nes",1974,0.0,
6858,"meat, dried nes",1975,4.0,
6859,"meat, dried nes",1976,5.0,
6860,"meat, dried nes",1977,0.0,
6861,"meat, dried nes",1978,4.0,
6862,"meat, dried nes",1979,0.0,
6863,"meat, dried nes",1980,2.0,
6864,"meat, dried nes",1981,12.0,
6865,"meat, dried nes",1982,0.0,
6866,"meat, dried nes",1983,1.0,
6867,"meat, dried nes",1984,11.0,
6868,"meat, dried nes",1985,6.0,
6869,"meat, dried nes",1986,48.0,
6870,"meat, dried nes",1987,38.0,
6871,"meat, dried nes",1988,19.0,
6872,"meat, dried nes",1989,50.0,
6873,"meat, dried nes",1990,52.0,
6874,"meat, dried nes",1991,0.0,
6875,"meat, dried nes",1992,24.0,
6876,"meat, dried nes",1993,33.0,
6877,"meat, dried nes",1994,43.0,
6878,"meat, dried nes",1995,55.0,
6879,"meat, dried nes",1996,107.0,
6880,"meat, dried nes",1997,93.0,
6881,"meat, dried nes",1998,80.0,
6882,"meat, dried nes",1999,107.0,
6883,"meat, dried nes",2000,18.0,
6884,"meat, dried nes",2001,80.0,
6885,"meat, dried nes",2002,109.0,
